Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV
369253029;40.303;89.380.011;557.544.496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14
369478073;40.353;89.380.011;557.544.496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14
369670596;40.396;89.380.011;557.544.496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14
369928080;40.453;89.380.013;557.544.494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15
370153041;40.503;89.380.013;557.544.494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15
370378089;40.553;89.380.013;557.544.494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15
370570598;40.596;89.380.013;557.544.494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15
370828078;40.653;89.380.012;557.544.492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15
371053071;40.703;89.380.012;557.544.492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15
371278043;40.753;89.380.012;557.544.492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15
371470638;40.796;89.380.012;557.544.492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15
371728092;40.853;89.380.010;557.544.489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14
371953072;40.903;89.380.010;557.544.489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14
372178087;40.953;89.380.010;557.544.489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14
372370521;40.996;89.380.007;557.544.488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13
372628065;41.053;89.380.007;557.544.488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13
372853040;41.103;89.380.007;557.544.488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13
373078131;41.153;89.380.007;557.544.488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13
373258770;41.193;89.380.002;557.544.487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13
373528071;41.253;89.380.002;557.544.487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13
373753035;41.303;89.380.002;557.544.487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13
373978112;41.353;89.380.002;557.544.487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13
374170718;41.396;89.380.002;557.544.487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13
374428120;41.453;89.379.998;557.544.486;20181122;100622;39.169;0,054861111;01:45;09:04;9;3;12
374653079;41.503;89.379.998;557.544.486;20181122;100622;39.169;0,054861111;01:45;09:04;9;3;12
374878092;41.553;89.379.998;557.544.486;20181122;100622;39.169;0,054861111;01:45;09:04;9;3;12
375070516;41.596;89.379.998;557.544.486;20181122;100622;39.169;0,054861111;01:45;09:04;9;3;12
375328092;41.653;89.379.997;557.544.486;20181122;100623;39.171;0,050694444;01:36;09:04;9;4;13
375553054;41.703;89.379.997;557.544.486;20181122;100623;39.171;0,050694444;01:36;09:04;9;4;13
375778061;41.753;89.379.997;557.544.486;20181122;100623;39.171;0,050694444;01:36;09:04;9;4;13
375970658;41.796;89.379.997;557.544.486;20181122;100623;39.171;0,050694444;01:36;09:04;9;4;13
376228117;41.853;89.379.996;557.544.484;20181122;100623;39.172;00:07;01:31;09:04;9;5;14
376453043;41.903;89.379.996;557.544.484;20181122;100623;39.172;00:07;01:31;09:04;9;5;14
376678040;41.953;89.379.996;557.544.484;20181122;100623;39.172;00:07;01:31;09:04;9;5;14
376870723;41.996;89.379.996;557.544.484;20181122;100623;39.172;00:07;01:31;09:04;9;5;14
377128032;42.053;89.379.998;557.544.481;20181122;100623;39.172;0,045138889;01:02;09:03;10;6;16
377353042;42.103;89.379.998;557.544.481;20181122;100623;39.172;0,045138889;01:02;09:03;10;6;16
377578096;42.153;89.379.998;557.544.481;20181122;100623;39.172;0,045138889;01:02;09:03;10;6;16
377770618;42.196;89.379.998;557.544.481;20181122;100623;39.172;0,045138889;01:02;09:03;10;6;16
378028096;42.253;89.380.003;557.544.474;20181122;100623;39.132;0,04375;01:09;09:03;10;8;18
378253067;42.303;89.380.003;557.544.474;20181122;100623;39.132;0,04375;01:09;09:03;10;8;18
378478144;42.353;89.380.003;557.544.474;20181122;100623;39.132;0,04375;01:09;09:03;10;8;18
378670667;42.396;89.380.003;557.544.474;20181122;100623;39.132;0,04375;01:09;09:03;10;8;18
378928104;42.453;89.380.012;557.544.469;20181122;100623;39.122;0,045138889;01:17;09:02;11;7;18
379153085;42.503;89.380.012;557.544.469;20181122;100623;39.122;0,045138889;01:17;09:02;11;7;18
379378076;42.553;89.380.012;557.544.469;20181122;100623;39.122;0,045138889;01:17;09:02;11;7;18
379570625;42.596;89.380.012;557.544.469;20181122;100623;39.122;0,045138889;01:17;09:02;11;7;18
379828085;42.653;89.380.024;557.544.461;20181122;100624;39.102;0,045833333;01:18;09:02;10;7;17
380053065;42.703;89.380.024;557.544.461;20181122;100624;39.102;0,045833333;01:18;09:02;10;7;17
380278088;42.753;89.380.024;557.544.461;20181122;100624;39.102;0,045833333;01:18;09:02;10;7;17
380448820;42.791;89.380.037;557.544.451;20181122;100624;39.087;0,054166667;01:41;09:03;9;5;14
380728130;42.853;89.380.037;557.544.451;20181122;100624;39.087;0,054166667;01:41;09:03;9;5;14
380953081;42.903;89.380.037;557.544.451;20181122;100624;39.087;0,054166667;01:41;09:03;9;5;14
381178097;42.953;89.380.037;557.544.451;20181122;100624;39.087;0,054166667;01:41;09:03;9;5;14
381370644;42.996;89.380.037;557.544.451;20181122;100624;39.087;0,054166667;01:41;09:03;9;5;14
381628098;43.053;89.380.053;55.754.444;20181122;100624;39.093;0,052083333;01:39;09:04;10;5;15
381853087;43.103;89.380.053;55.754.444;20181122;100624;39.093;0,052083333;01:39;09:04;10;5;15
382078064;43.153;89.380.053;55.754.444;20181122;100624;39.093;0,052083333;01:39;09:04;10;5;15
382258707;43.193;89.380.072;557.544.427;20181122;100624;39.143;0,058333333;01:45;09:06;9;4;13
382528088;43.253;89.380.072;557.544.427;20181122;100624;39.143;0,058333333;01:45;09:06;9;4;13
382753073;43.303;89.380.072;557.544.427;20181122;100624;39.143;0,058333333;01:45;09:06;9;4;13
382978068;43.353;89.380.072;557.544.427;20181122;100624;39.143;0,058333333;01:45;09:06;9;4;13
383170670;43.396;89.380.072;557.544.427;20181122;100624;39.143;0,058333333;01:45;09:06;9;4;13
383428045;43.453;89.380.089;557.544.418;20181122;100624;39.121;0,054166667;01:04;09:08;9;6;15
383653112;43.503;89.380.089;557.544.418;20181122;100624;39.121;0,054166667;01:04;09:08;9;6;15
383878091;43.553;89.380.089;557.544.418;20181122;100624;39.121;0,054166667;01:04;09:08;9;6;15
384058774;43.593;89.380.112;557.544.398;20181122;100625;39.131;0,059722222;01:33;09:01;8;5;13
384328104;43.653;89.380.112;557.544.398;20181122;100625;39.131;0,059722222;01:33;09:01;8;5;13
384553031;43.703;89.380.112;557.544.398;20181122;100625;39.131;0,059722222;01:33;09:01;8;5;13
384778074;43.753;89.380.112;557.544.398;20181122;100625;39.131;0,059722222;01:33;09:01;8;5;13
384970632;43.796;89.380.112;557.544.398;20181122;100625;39.131;0,059722222;01:33;09:01;8;5;13
385228080;43.853;89.380.137;557.544.383;20181122;100625;39:19:00;0,050694444;01:38;09:12;10;6;16
385453089;43.903;89.380.137;557.544.383;20181122;100625;39:19:00;0,050694444;01:38;09:12;10;6;16
385678111;43.953;89.380.137;557.544.383;20181122;100625;39:19:00;0,050694444;01:38;09:12;10;6;16
385870723;43.996;89.380.137;557.544.383;20181122;100625;39:19:00;0,050694444;01:38;09:12;10;6;16
386128095;44.053;89.380.162;557.544.365;20181122;100625;39.128;00:07;01:22;09:14;10;6;16
386353022;44.103;89.380.162;557.544.365;20181122;100625;39.128;00:07;01:22;09:14;10;6;16
386578095;44.153;89.380.162;557.544.365;20181122;100625;39.128;00:07;01:22;09:14;10;6;16
386770611;44.196;89.380.162;557.544.365;20181122;100625;39.128;00:07;01:22;09:14;10;6;16
387028101;44.253;89.380.185;557.544.347;20181122;100625;39.106;00:07;01:34;09:16;11;4;15
387253080;44.303;89.380.185;557.544.347;20181122;100625;39.106;00:07;01:34;09:16;11;4;15
387478068;44.353;89.380.185;557.544.347;20181122;100625;39.106;00:07;01:34;09:16;11;4;15
387670601;44.396;89.380.185;557.544.347;20181122;100625;39.106;00:07;01:34;09:16;11;4;15
387928017;44.453;89.380.220;557.544.327;20181122;100625;39.119;0,044444444;01:15;09:18;11;7;18
388153067;44.503;89.380.220;557.544.327;20181122;100625;39.119;0,044444444;01:15;09:18;11;7;18
388378107;44.553;89.380.220;557.544.327;20181122;100625;39.119;0,044444444;01:15;09:18;11;7;18
388570799;44.596;89.380.220;557.544.327;20181122;100625;39.119;0,044444444;01:15;09:18;11;7;18
388828067;44.653;89.380.250;557.544.312;20181122;100626;39.112;0,047916667;01:19;09:19;10;7;17
389053063;44.703;89.380.250;557.544.312;20181122;100626;39.112;0,047916667;01:19;09:19;10;7;17
389278105;44.753;89.380.250;557.544.312;20181122;100626;39.112;0,047916667;01:19;09:19;10;7;17
389448901;44.791;89.380.267;557.544.294;20181122;100626;39.049;0,052777778;01:29;09:21;9;6;15
389728090;44.853;89.380.267;557.544.294;20181122;100626;39.049;0,052777778;01:29;09:21;9;6;15
389953051;44.903;89.380.267;557.544.294;20181122;100626;39.049;0,052777778;01:29;09:21;9;6;15
390178081;44.953;89.380.267;557.544.294;20181122;100626;39.049;0,052777778;01:29;09:21;9;6;15
390370642;44.996;89.380.267;557.544.294;20181122;100626;39.049;0,052777778;01:29;09:21;9;6;15
390628084;45.053;89.380.288;557.544.278;20181122;100626;39.062;0,047916667;01:22;09:24;10;7;17
390853050;45.103;89.380.288;557.544.278;20181122;100626;39.062;0,047916667;01:22;09:24;10;7;17
391078040;45.153;89.380.288;557.544.278;20181122;100626;39.062;0,047916667;01:22;09:24;10;7;17
391270609;45.196;89.380.313;55.754.426;20181122;100626;39.064;0,050694444;01:27;09:26;10;6;16
391528121;45.253;89.380.313;55.754.426;20181122;100626;39.064;0,050694444;01:27;09:26;10;6;16
391753077;45.303;89.380.313;55.754.426;20181122;100626;39.064;0,050694444;01:27;09:26;10;6;16
391978091;45.353;89.380.313;55.754.426;20181122;100626;39.064;0,050694444;01:27;09:26;10;6;16
392170677;45.396;89.380.313;55.754.426;20181122;100626;39.064;0,050694444;01:27;09:26;10;6;16
392428059;45.453;89.380.324;557.544.242;20181122;100626;39.192;0,049305556;01:27;09:26;10;6;16
392653111;45.503;89.380.324;557.544.242;20181122;100626;39.192;0,049305556;01:27;09:26;10;6;16
392878093;45.553;89.380.324;557.544.242;20181122;100626;39.192;0,049305556;01:27;09:26;10;6;16
393070627;45.596;89.380.324;557.544.242;20181122;100626;39.192;0,049305556;01:27;09:26;10;6;16
393328036;45.653;89.380.348;557.544.222;20181122;100627;39.156;0,05;01:32;09:27;10;6;16
393553076;45.703;89.380.348;557.544.222;20181122;100627;39.156;0,05;01:32;09:27;10;6;16
393778122;45.753;89.380.348;557.544.222;20181122;100627;39.156;0,05;01:32;09:27;10;6;16
393970610;45.796;89.380.348;557.544.222;20181122;100627;39.156;0,05;01:32;09:27;10;6;16
394228092;45.853;89.380.375;5.575.442;20181122;100627;39.169;0,052083333;01:29;09:26;9;6;15
394453068;45.903;89.380.375;5.575.442;20181122;100627;39.169;0,052083333;01:29;09:26;9;6;15
394678071;45.953;89.380.375;5.575.442;20181122;100627;39.169;0,052083333;01:29;09:26;9;6;15
394870672;45.996;89.380.375;5.575.442;20181122;100627;39.169;0,052083333;01:29;09:26;9;6;15
395128050;46.053;89.380.395;557.544.184;20181122;100627;39.256;0,046527778;01:17;09:24;10;7;17
395353064;46.103;89.380.395;557.544.184;20181122;100627;39.256;0,046527778;01:17;09:24;10;7;17
395578051;46.153;89.380.395;557.544.184;20181122;100627;39.256;0,046527778;01:17;09:24;10;7;17
395770743;46.196;89.380.395;557.544.184;20181122;100627;39.256;0,046527778;01:17;09:24;10;7;17
396028062;46.253;89.380.411;557.544.165;20181122;100627;39.228;00:07;01:23;09:24;10;6;16
396253109;46.303;89.380.411;557.544.165;20181122;100627;39.228;00:07;01:23;09:24;10;6;16
396478093;46.353;89.380.411;557.544.165;20181122;100627;39.228;00:07;01:23;09:24;10;6;16
396670658;46.396;89.380.411;557.544.165;20181122;100627;39.228;00:07;01:23;09:24;10;6;16
396928062;46.453;89.380.438;557.544.146;20181122;100627;39.198;0,06875;0,099305556;09:26;7;4;11
397153085;46.503;89.380.438;557.544.146;20181122;100627;39.198;0,06875;0,099305556;09:26;7;4;11
397378046;46.553;89.380.438;557.544.146;20181122;100627;39.198;0,06875;0,099305556;09:26;7;4;11
397570608;46.596;89.380.438;557.544.146;20181122;100627;39.198;0,06875;0,099305556;09:26;7;4;11
397828062;46.653;89.380.457;557.544.126;20181122;100628;39.174;0,04375;01:13;09:25;11;7;18
398053078;46.703;89.380.457;557.544.126;20181122;100628;39.174;0,04375;01:13;09:25;11;7;18
398278099;46.753;89.380.457;557.544.126;20181122;100628;39.174;0,04375;01:13;09:25;11;7;18
398470602;46.796;89.380.457;557.544.126;20181122;100628;39.174;0,04375;01:13;09:25;11;7;18
398728088;46.853;89.380.476;557.544.108;20181122;100628;39.228;0,042361111;01:11;09:24;12;7;19
398953068;46.903;89.380.476;557.544.108;20181122;100628;39.228;0,042361111;01:11;09:24;12;7;19
399178149;46.953;89.380.476;557.544.108;20181122;100628;39.228;0,042361111;01:11;09:24;12;7;19
399370592;46.996;89.380.476;557.544.108;20181122;100628;39.228;0,042361111;01:11;09:24;12;7;19
399628053;47.053;89.380.492;557.544.085;20181122;100628;39:23:00;0,045833333;01:18;09:25;10;7;17
399853090;47.103;89.380.492;557.544.085;20181122;100628;39:23:00;0,045833333;01:18;09:25;10;7;17
400078081;47.153;89.380.492;557.544.085;20181122;100628;39:23:00;0,045833333;01:18;09:25;10;7;17
400270759;47.196;89.380.492;557.544.085;20181122;100628;39:23:00;0,045833333;01:18;09:25;10;7;17
400528078;47.253;89.380.505;557.544.064;20181122;100628;39.187;00:07;01:22;09:26;9;7;16
400753053;47.303;89.380.505;557.544.064;20181122;100628;39.187;00:07;01:22;09:26;9;7;16
400978043;47.353;89.380.505;557.544.064;20181122;100628;39.187;00:07;01:22;09:26;9;7;16
401170672;47.396;89.380.505;557.544.064;20181122;100628;39.187;00:07;01:22;09:26;9;7;16
401428083;47.453;89.380.524;557.544.043;20181122;100628;39.184;0,045833333;01:15;09:26;10;7;17
401653108;47.503;89.380.524;557.544.043;20181122;100628;39.184;0,045833333;01:15;09:26;10;7;17
401878036;47.553;89.380.524;557.544.043;20181122;100628;39.184;0,045833333;01:15;09:26;10;7;17
402070469;47.596;89.380.524;557.544.043;20181122;100628;39.184;0,045833333;01:15;09:26;10;7;17
402251550;47.636;89.380.543;557.544.022;20181122;100629;39.158;0,044444444;01:11;09:28;10;7;17
402553104;47.703;89.380.543;557.544.022;20181122;100629;39.158;0,044444444;01:11;09:28;10;7;17
402778031;47.753;89.380.543;557.544.022;20181122;100629;39.158;0,044444444;01:11;09:28;10;7;17
402970616;47.796;89.380.543;557.544.022;20181122;100629;39.158;0,044444444;01:11;09:28;10;7;17
403228026;47.853;89.380.563;557.544.006;20181122;100629;39.158;0,043055556;01:08;09:26;11;7;18
403453047;47.903;89.380.563;557.544.006;20181122;100629;39.158;0,043055556;01:08;09:26;11;7;18
403678098;47.953;89.380.563;557.544.006;20181122;100629;39.158;0,043055556;01:08;09:26;11;7;18
403858803;47.993;89.380.579;557.543.988;20181122;100629;39.147;0,043055556;01:06;09:25;11;7;18
404128119;48.053;89.380.579;557.543.988;20181122;100629;39.147;0,043055556;01:06;09:25;11;7;18
404353089;48.103;89.380.579;557.543.988;20181122;100629;39.147;0,043055556;01:06;09:25;11;7;18
404578108;48.153;89.380.579;557.543.988;20181122;100629;39.147;0,043055556;01:06;09:25;11;7;18
404770640;48.196;89.380.579;557.543.988;20181122;100629;39.147;0,043055556;01:06;09:25;11;7;18
405028001;48.253;89.380.596;557.543.973;20181122;100629;39.152;0,045833333;01:16;09:24;11;6;17
405253050;48.303;89.380.596;557.543.973;20181122;100629;39.152;0,045833333;01:16;09:24;11;6;17
405478038;48.353;89.380.596;557.543.973;20181122;100629;39.152;0,045833333;01:16;09:24;11;6;17
405670662;48.396;89.380.596;557.543.973;20181122;100629;39.152;0,045833333;01:16;09:24;11;6;17
405928068;48.453;89.380.607;557.543.956;20181122;100629;39.162;0,04375;01:14;09:24;11;6;17
406153085;48.503;89.380.607;557.543.956;20181122;100629;39.162;0,04375;01:14;09:24;11;6;17
406378037;48.553;89.380.607;557.543.956;20181122;100629;39.162;0,04375;01:14;09:24;11;6;17
406570522;48.596;89.380.607;557.543.956;20181122;100629;39.162;0,04375;01:14;09:24;11;6;17
406828156;48.653;89.380.623;557.543.938;20181122;100630;39.145;0,046527778;01:02;09:02;10;8;18
407053046;48.703;89.380.623;557.543.938;20181122;100630;39.145;0,046527778;01:02;09:02;10;8;18
407278062;48.753;89.380.623;557.543.938;20181122;100630;39.145;0,046527778;01:02;09:02;10;8;18
407470617;48.796;89.380.623;557.543.938;20181122;100630;39.145;0,046527778;01:02;09:02;10;8;18
407728020;48.853;89.380.636;557.543.919;20181122;100630;39.073;0,047222222;01:23;09:16;9;8;17
407953030;48.903;89.380.636;557.543.919;20181122;100630;39.073;0,047222222;01:23;09:16;9;8;17
408178048;48.953;89.380.636;557.543.919;20181122;100630;39.073;0,047222222;01:23;09:16;9;8;17
408370600;48.996;89.380.636;557.543.919;20181122;100630;39.073;0,047222222;01:23;09:16;9;8;17
408628071;49.053;89.380.655;557.543.901;20181122;100630;39.059;0,044444444;01:14;09:16;9;9;18
408853083;49.103;89.380.655;557.543.901;20181122;100630;39.059;0,044444444;01:14;09:16;9;9;18
409078156;49.153;89.380.655;557.543.901;20181122;100630;39.059;0,044444444;01:14;09:16;9;9;18
409270640;49.196;89.380.655;557.543.901;20181122;100630;39.059;0,044444444;01:14;09:16;9;9;18
409528095;49.253;89.380.676;557.543.883;20181122;100630;39.089;0,043055556;01:06;09:17;10;8;18
409753069;49.303;89.380.676;557.543.883;20181122;100630;39.089;0,043055556;01:06;09:17;10;8;18
409978126;49.353;89.380.676;557.543.883;20181122;100630;39.089;0,043055556;01:06;09:17;10;8;18
410170673;49.396;89.380.676;557.543.883;20181122;100630;39.089;0,043055556;01:06;09:17;10;8;18
410428031;49.453;89.380.694;557.543.866;20181122;100630;39.089;0,044444444;01:17;09:17;10;8;18
410653055;49.503;89.380.694;557.543.866;20181122;100630;39.089;0,044444444;01:17;09:17;10;8;18
410878056;49.553;89.380.694;557.543.866;20181122;100630;39.089;0,044444444;01:17;09:17;10;8;18
411070628;49.596;89.380.694;557.543.866;20181122;100630;39.089;0,044444444;01:17;09:17;10;8;18
411328058;49.653;89.380.719;557.543.843;20181122;100631;39.121;0,04375;01:17;09:18;10;8;18
411553083;49.703;89.380.719;557.543.843;20181122;100631;39.121;0,04375;01:17;09:18;10;8;18
411778090;49.753;89.380.719;557.543.843;20181122;100631;39.121;0,04375;01:17;09:18;10;8;18
411970630;49.796;89.380.719;557.543.843;20181122;100631;39.121;0,04375;01:17;09:18;10;8;18
412228069;49.853;89.380.743;557.543.824;20181122;100631;39.112;0,045833333;01:17;09:18;11;6;17
412453029;49.903;89.380.743;557.543.824;20181122;100631;39.112;0,045833333;01:17;09:18;11;6;17
412678102;49.953;89.380.743;557.543.824;20181122;100631;39.112;0,045833333;01:17;09:18;11;6;17
412870648;49.996;89.380.743;557.543.824;20181122;100631;39.112;0,045833333;01:17;09:18;11;6;17
413128084;50.053;89.380.770;557.543.802;20181122;100631;39.108;0,047916667;01:23;09:02;11;4;15
413353045;50.103;89.380.770;557.543.802;20181122;100631;39.108;0,047916667;01:23;09:02;11;4;15
413578088;50.153;89.380.770;557.543.802;20181122;100631;39.108;0,047916667;01:23;09:02;11;4;15
413770642;50.196;89.380.770;557.543.802;20181122;100631;39.108;0,047916667;01:23;09:02;11;4;15
414028076;50.253;89.380.801;557.543.782;20181122;100631;39.095;0,046527778;01:02;09:21;11;6;17
414253103;50.303;89.380.801;557.543.782;20181122;100631;39.095;0,046527778;01:02;09:21;11;6;17
414478099;50.353;89.380.801;557.543.782;20181122;100631;39.095;0,046527778;01:02;09:21;11;6;17
414670622;50.396;89.380.801;557.543.782;20181122;100631;39.095;0,046527778;01:02;09:21;11;6;17
414928069;50.453;89.380.831;557.543.759;20181122;100631;39.086;0,046527778;01:02;09:22;11;6;17
415153085;50.503;89.380.831;557.543.759;20181122;100631;39.086;0,046527778;01:02;09:22;11;6;17
415378084;50.553;89.380.831;557.543.759;20181122;100631;39.086;0,046527778;01:02;09:22;11;6;17
415570594;50.596;89.380.831;557.543.759;20181122;100631;39.086;0,046527778;01:02;09:22;11;6;17
415828061;50.653;89.380.863;557.543.737;20181122;100632;39.087;0,047916667;01:29;09:23;10;7;17
