Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV;GPS-Koord
332770626;32.196;8.9379817;55.7544612;20181122;100613;39.001;0,054861111;01:34;09:31;9;6;15;8.9379817,55.7544612
333028105;32.253;8.9379834;55.75446;20181122;100613;38.967;0,045138889;01:17;09:28;11;7;18;8.9379834,55.75446
333253049;32.303;8.9379834;55.75446;20181122;100613;38.967;0,045138889;01:17;09:28;11;7;18;8.9379834,55.75446
333456274;32.348;8.9379834;55.75446;20181122;100613;38.967;0,045138889;01:17;09:28;11;7;18;8.9379834,55.75446
333619728;32.385;8.9379834;55.75446;20181122;100613;38.967;0,045138889;01:17;09:28;11;7;18;8.9379834,55.75446
333928079;32.453;8.9379855;55.7544582;20181122;100613;38.906;0,045138889;01:17;09:24;11;7;18;8.9379855,55.7544582
334153075;32.503;8.9379855;55.7544582;20181122;100613;38.906;0,045138889;01:17;09:24;11;7;18;8.9379855,55.7544582
334368751;32.551;8.9379855;55.7544582;20181122;100613;38.906;0,045138889;01:17;09:24;11;7;18;8.9379855,55.7544582
334570640;32.596;8.9379855;55.7544582;20181122;100613;38.906;0,045138889;01:17;09:24;11;7;18;8.9379855,55.7544582
334828049;32.653;8.9379876;55.7544569;20181122;100614;38.799;0,045138889;01:17;09:22;11;7;18;8.9379876,55.7544569
335053035;32.703;8.9379876;55.7544569;20181122;100614;38.799;0,045138889;01:17;09:22;11;7;18;8.9379876,55.7544569
335268766;32.751;8.9379876;55.7544569;20181122;100614;38.799;0,045138889;01:17;09:22;11;7;18;8.9379876,55.7544569
335470671;32.796;8.9379876;55.7544569;20181122;100614;38.799;0,045138889;01:17;09:22;11;7;18;8.9379876,55.7544569
335728047;32.853;8.9379898;55.7544554;20181122;100614;38.759;0,046527778;01:18;09:02;10;7;17;8.9379898,55.7544554
335953048;32.903;8.9379898;55.7544554;20181122;100614;38.759;0,046527778;01:18;09:02;10;7;17;8.9379898,55.7544554
336168905;32.951;8.9379898;55.7544554;20181122;100614;38.759;0,046527778;01:18;09:02;10;7;17;8.9379898,55.7544554
336370745;32.996;8.9379898;55.7544554;20181122;100614;38.759;0,046527778;01:18;09:02;10;7;17;8.9379898,55.7544554
336628093;33.053;8.9379931;55.7544532;20181122;100614;38.698;00:07;01:25;09:17;10;5;15;8.9379931,55.7544532
336853049;33.103;8.9379931;55.7544532;20181122;100614;38.698;00:07;01:25;09:17;10;5;15;8.9379931,55.7544532
337068743;33.151;8.9379931;55.7544532;20181122;100614;38.698;00:07;01:25;09:17;10;5;15;8.9379931,55.7544532
337270662;33.196;8.9379931;55.7544532;20181122;100614;38.698;00:07;01:25;09:17;10;5;15;8.9379931,55.7544532
337528047;33.253;8.9379961;55.7544513;20181122;100614;38.688;0,049305556;01:21;09:17;10;6;16;8.9379961,55.7544513
337753076;33.303;8.9379961;55.7544513;20181122;100614;38.688;0,049305556;01:21;09:17;10;6;16;8.9379961,55.7544513
337968832;33.351;8.9379961;55.7544513;20181122;100614;38.688;0,049305556;01:21;09:17;10;6;16;8.9379961,55.7544513
338119863;33.385;8.9379961;55.7544513;20181122;100614;38.688;0,049305556;01:21;09:17;10;6;16;8.9379961,55.7544513
338428021;33.453;8.9379991;55.7544499;20181122;100614;38.726;0,045833333;01:18;09:16;11;6;17;8.9379991,55.7544499
338653068;33.503;8.9379991;55.7544499;20181122;100614;38.726;0,045833333;01:18;09:16;11;6;17;8.9379991,55.7544499
338868795;33.551;8.9379991;55.7544499;20181122;100614;38.726;0,045833333;01:18;09:16;11;6;17;8.9379991,55.7544499
339070612;33.596;8.9379991;55.7544499;20181122;100614;38.726;0,045833333;01:18;09:16;11;6;17;8.9379991,55.7544499
339328050;33.653;8.9380004;55.7544489;20181122;100615;38.71;0,04375;01:13;09:15;11;7;18;8.9380004,55.7544489
339553094;33.703;8.9380004;55.7544489;20181122;100615;38.71;0,04375;01:13;09:15;11;7;18;8.9380004,55.7544489
339768732;33.751;8.9380004;55.7544489;20181122;100615;38.71;0,04375;01:13;09:15;11;7;18;8.9380004,55.7544489
339970611;33.796;8.9380004;55.7544489;20181122;100615;38.71;0,04375;01:13;09:15;11;7;18;8.9380004,55.7544489
340228025;33.853;8.9380010;55.7544485;20181122;100615;38.74;0,042361111;01:11;09:15;11;8;19;8.9380010,55.7544485
340453113;33.903;8.9380010;55.7544485;20181122;100615;38.74;0,042361111;01:11;09:15;11;8;19;8.9380010,55.7544485
340668804;33.951;8.9380010;55.7544485;20181122;100615;38.74;0,042361111;01:11;09:15;11;8;19;8.9380010,55.7544485
340870630;33.996;8.9380010;55.7544485;20181122;100615;38.74;0,042361111;01:11;09:15;11;8;19;8.9380010,55.7544485
341128066;34.053;8.9380011;55.7544484;20181122;100615;38.766;0,042361111;01:11;09:12;11;8;19;8.9380011,55.7544484
341353031;34.103;8.9380011;55.7544484;20181122;100615;38.766;0,042361111;01:11;09:12;11;8;19;8.9380011,55.7544484
341568802;34.151;8.9380011;55.7544484;20181122;100615;38.766;0,042361111;01:11;09:12;11;8;19;8.9380011,55.7544484
341770805;34.196;8.9380011;55.7544484;20181122;100615;38.766;0,042361111;01:11;09:12;11;8;19;8.9380011,55.7544484
342028082;34.253;8.9380008;55.7544484;20181122;100615;38.726;0,043055556;01:12;09:01;11;8;19;8.9380008,55.7544484
342253090;34.303;8.9380008;55.7544484;20181122;100615;38.726;0,043055556;01:12;09:01;11;8;19;8.9380008,55.7544484
342478077;34.353;8.9380008;55.7544484;20181122;100615;38.726;0,043055556;01:12;09:01;11;8;19;8.9380008,55.7544484
342670607;34.396;8.9380008;55.7544484;20181122;100615;38.726;0,043055556;01:12;09:01;11;8;19;8.9380008,55.7544484
342928043;34.453;8.9380003;55.7544487;20181122;100615;38.686;0,047222222;01:25;09:09;11;7;18;8.9380003,55.7544487
343153094;34.503;8.9380003;55.7544487;20181122;100615;38.686;0,047222222;01:25;09:09;11;7;18;8.9380003,55.7544487
343378084;34.553;8.9380003;55.7544487;20181122;100615;38.686;0,047222222;01:25;09:09;11;7;18;8.9380003,55.7544487
343570622;34.596;8.9380003;55.7544487;20181122;100615;38.686;0,047222222;01:25;09:09;11;7;18;8.9380003,55.7544487
343828118;34.653;8.9380004;55.7544491;20181122;100616;38.686;0,052083333;01:03;09:08;10;5;15;8.9380004,55.7544491
344053061;34.703;8.9380004;55.7544491;20181122;100616;38.686;0,052083333;01:03;09:08;10;5;15;8.9380004,55.7544491
344278091;34.753;8.9380004;55.7544491;20181122;100616;38.686;0,052083333;01:03;09:08;10;5;15;8.9380004,55.7544491
344470589;34.796;8.9380004;55.7544491;20181122;100616;38.686;0,052083333;01:03;09:08;10;5;15;8.9380004,55.7544491
344728066;34.853;8.9379999;55.7544497;20181122;100616;38.651;0,049305556;01:26;09:08;10;6;16;8.9379999,55.7544497
344953069;34.903;8.9379999;55.7544497;20181122;100616;38.651;0,049305556;01:26;09:08;10;6;16;8.9379999,55.7544497
345178059;34.953;8.9379999;55.7544497;20181122;100616;38.651;0,049305556;01:26;09:08;10;6;16;8.9379999,55.7544497
345370513;34.996;8.9379999;55.7544497;20181122;100616;38.651;0,049305556;01:26;09:08;10;6;16;8.9379999,55.7544497
345628076;35.053;8.9379995;55.7544498;20181122;100616;38.634;0,044444444;01:16;09:07;11;7;18;8.9379995,55.7544498
345853007;35.103;8.9379995;55.7544498;20181122;100616;38.634;0,044444444;01:16;09:07;11;7;18;8.9379995,55.7544498
346078051;35.153;8.9379995;55.7544498;20181122;100616;38.634;0,044444444;01:16;09:07;11;7;18;8.9379995,55.7544498
346270631;35.196;8.9379995;55.7544498;20181122;100616;38.634;0,044444444;01:16;09:07;11;7;18;8.9379995,55.7544498
346528042;35.253;8.9379984;55.7544504;20181122;100616;38.592;0,045833333;01:02;09:05;10;7;17;8.9379984,55.7544504
346753065;35.303;8.9379984;55.7544504;20181122;100616;38.592;0,045833333;01:02;09:05;10;7;17;8.9379984,55.7544504
346978038;35.353;8.9379984;55.7544504;20181122;100616;38.592;0,045833333;01:02;09:05;10;7;17;8.9379984,55.7544504
347170646;35.396;8.9379984;55.7544504;20181122;100616;38.592;0,045833333;01:02;09:05;10;7;17;8.9379984,55.7544504
347428069;35.453;8.9379977;55.7544508;20181122;100616;38.601;00:07;01:25;09:05;10;7;17;8.9379977,55.7544508
347653080;35.503;8.9379977;55.7544508;20181122;100616;38.601;00:07;01:25;09:05;10;7;17;8.9379977,55.7544508
347878113;35.553;8.9379977;55.7544508;20181122;100616;38.601;00:07;01:25;09:05;10;7;17;8.9379977,55.7544508
348070612;35.596;8.9379977;55.7544508;20181122;100616;38.601;00:07;01:25;09:05;10;7;17;8.9379977,55.7544508
348328017;35.653;8.9379972;55.7544511;20181122;100617;38.61;0,049305556;01:22;09:05;8;8;16;8.9379972,55.7544511
348553056;35.703;8.9379972;55.7544511;20181122;100617;38.61;0,049305556;01:22;09:05;8;8;16;8.9379972,55.7544511
348778073;35.753;8.9379972;55.7544511;20181122;100617;38.61;0,049305556;01:22;09:05;8;8;16;8.9379972,55.7544511
348970590;35.796;8.9379972;55.7544511;20181122;100617;38.61;0,049305556;01:22;09:05;8;8;16;8.9379972,55.7544511
349228084;35.853;8.9379965;55.7544514;20181122;100617;38.595;0,056944444;01:38;09:05;8;5;13;8.9379965,55.7544514
349453037;35.903;8.9379965;55.7544514;20181122;100617;38.595;0,056944444;01:38;09:05;8;5;13;8.9379965,55.7544514
349678122;35.953;8.9379965;55.7544514;20181122;100617;38.595;0,056944444;01:38;09:05;8;5;13;8.9379965,55.7544514
349858737;35.993;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
350128066;36.053;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
350353117;36.103;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
350578028;36.153;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
351482768;36.354;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
351670667;36.396;8.9379961;55.7544513;20181122;100617;38.596;0,056944444;01:38;09:06;8;5;13;8.9379961,55.7544513
351928067;36.453;8.9379964;55.7544511;20181122;100617;38.638;0,047222222;01:22;09:06;10;7;17;8.9379964,55.7544511
352153115;36.503;8.9379964;55.7544511;20181122;100617;38.638;0,047222222;01:22;09:06;10;7;17;8.9379964,55.7544511
352378126;36.553;8.9379964;55.7544511;20181122;100617;38.638;0,047222222;01:22;09:06;10;7;17;8.9379964,55.7544511
353282876;36.754;8.9379964;55.7544511;20181122;100617;38.638;0,047222222;01:22;09:06;10;7;17;8.9379964,55.7544511
353459342;36.793;8.9379974;55.7544507;20181122;100618;38.694;0,045833333;01:21;09:05;10;8;18;8.9379974,55.7544507
353728058;36.853;8.9379974;55.7544507;20181122;100618;38.694;0,045833333;01:21;09:05;10;8;18;8.9379974,55.7544507
353953075;36.903;8.9379974;55.7544507;20181122;100618;38.694;0,045833333;01:21;09:05;10;8;18;8.9379974,55.7544507
354178019;36.953;8.9379974;55.7544507;20181122;100618;38.694;0,045833333;01:21;09:05;10;8;18;8.9379974,55.7544507
354370618;36.996;8.9379974;55.7544507;20181122;100618;38.694;0,045833333;01:21;09:05;10;8;18;8.9379974,55.7544507
354628144;37.053;8.9379978;55.7544506;20181122;100618;38.733;0,045833333;01:21;09:05;10;8;18;8.9379978,55.7544506
354853033;37.103;8.9379978;55.7544506;20181122;100618;38.733;0,045833333;01:21;09:05;10;8;18;8.9379978,55.7544506
355078108;37.153;8.9379978;55.7544506;20181122;100618;38.733;0,045833333;01:21;09:05;10;8;18;8.9379978,55.7544506
355270609;37.196;8.9379978;55.7544506;20181122;100618;38.733;0,045833333;01:21;09:05;10;8;18;8.9379978,55.7544506
355528127;37.253;8.9379983;55.7544505;20181122;100618;38.776;0,056944444;01:57;09:05;8;8;16;8.9379983,55.7544505
355753062;37.303;8.9379983;55.7544505;20181122;100618;38.776;0,056944444;01:57;09:05;8;8;16;8.9379983,55.7544505
355978014;37.353;8.9379983;55.7544505;20181122;100618;38.776;0,056944444;01:57;09:05;8;8;16;8.9379983,55.7544505
356170679;37.396;8.9379983;55.7544505;20181122;100618;38.776;0,056944444;01:57;09:05;8;8;16;8.9379983,55.7544505
356428040;37.453;8.9379985;55.7544504;20181122;100618;38.798;0,05625;01:53;09:04;9;8;17;8.9379985,55.7544504
356653101;37.503;8.9379985;55.7544504;20181122;100618;38.798;0,05625;01:53;09:04;9;8;17;8.9379985,55.7544504
356878005;37.553;8.9379985;55.7544504;20181122;100618;38.798;0,05625;01:53;09:04;9;8;17;8.9379985,55.7544504
357070648;37.596;8.9379985;55.7544504;20181122;100618;38.798;0,05625;01:53;09:04;9;8;17;8.9379985,55.7544504
357328051;37.653;8.9379989;55.7544503;20181122;100619;38.818;0,05625;01:53;09:03;9;8;17;8.9379989,55.7544503
357553070;37.703;8.9379989;55.7544503;20181122;100619;38.818;0,05625;01:53;09:03;9;8;17;8.9379989,55.7544503
357778101;37.753;8.9379989;55.7544503;20181122;100619;38.818;0,05625;01:53;09:03;9;8;17;8.9379989,55.7544503
357970597;37.796;8.9379989;55.7544503;20181122;100619;38.818;0,05625;01:53;09:03;9;8;17;8.9379989,55.7544503
358228026;37.853;8.9379991;55.7544503;20181122;100619;38.806;0,05625;01:53;09:03;9;8;17;8.9379991,55.7544503
358453080;37.903;8.9379991;55.7544503;20181122;100619;38.806;0,05625;01:53;09:03;9;8;17;8.9379991,55.7544503
358678101;37.953;8.9379991;55.7544503;20181122;100619;38.806;0,05625;01:53;09:03;9;8;17;8.9379991,55.7544503
358870603;37.996;8.9379991;55.7544503;20181122;100619;38.806;0,05625;01:53;09:03;9;8;17;8.9379991,55.7544503
359128054;38.053;8.9379995;55.75445;20181122;100619;38.784;0,058333333;01:56;09:03;9;7;16;8.9379995,55.75445
359353047;38.103;8.9379995;55.75445;20181122;100619;38.784;0,058333333;01:56;09:03;9;7;16;8.9379995,55.75445
359578082;38.153;8.9379995;55.75445;20181122;100619;38.784;0,058333333;01:56;09:03;9;7;16;8.9379995,55.75445
359770500;38.196;8.9380000;55.7544498;20181122;100619;38.787;0,060416667;0,085416667;09:03;9;6;15;8.9380000,55.7544498
360028136;38.253;8.9380000;55.7544498;20181122;100619;38.787;0,060416667;0,085416667;09:03;9;6;15;8.9380000,55.7544498
360253053;38.303;8.9380000;55.7544498;20181122;100619;38.787;0,060416667;0,085416667;09:03;9;6;15;8.9380000,55.7544498
360478057;38.353;8.9380000;55.7544498;20181122;100619;38.787;0,060416667;0,085416667;09:03;9;6;15;8.9380000,55.7544498
360670590;38.396;8.9380000;55.7544498;20181122;100619;38.787;0,060416667;0,085416667;09:03;9;6;15;8.9380000,55.7544498
360928106;38.453;8.9380001;55.7544496;20181122;100619;38.746;0,058333333;01:56;09:03;9;7;16;8.9380001,55.7544496
361153071;38.503;8.9380001;55.7544496;20181122;100619;38.746;0,058333333;01:56;09:03;9;7;16;8.9380001,55.7544496
361378026;38.553;8.9380001;55.7544496;20181122;100619;38.746;0,058333333;01:56;09:03;9;7;16;8.9380001,55.7544496
361548783;38.591;8.9380002;55.7544493;20181122;100620;38.74;0,061805556;0,086805556;09:03;9;5;14;8.9380002,55.7544493
361828052;38.653;8.9380002;55.7544493;20181122;100620;38.74;0,061805556;0,086805556;09:03;9;5;14;8.9380002,55.7544493
362053084;38.703;8.9380002;55.7544493;20181122;100620;38.74;0,061805556;0,086805556;09:03;9;5;14;8.9380002,55.7544493
362278051;38.753;8.9380002;55.7544493;20181122;100620;38.74;0,061805556;0,086805556;09:03;9;5;14;8.9380002,55.7544493
362470627;38.796;8.9380002;55.7544492;20181122;100620;38.71;0,063888889;0,1;09:04;9;4;13;8.9380002,55.7544492
362728085;38.853;8.9380002;55.7544492;20181122;100620;38.71;0,063888889;0,1;09:04;9;4;13;8.9380002,55.7544492
362953121;38.903;8.9380002;55.7544492;20181122;100620;38.71;0,063888889;0,1;09:04;9;4;13;8.9380002,55.7544492
363178115;38.953;8.9380002;55.7544492;20181122;100620;38.71;0,063888889;0,1;09:04;9;4;13;8.9380002,55.7544492
363370620;38.996;8.9380003;55.7544492;20181122;100620;38.686;0,056944444;0,084027778;09:06;10;2;12;8.9380003,55.7544492
363628067;39.053;8.9380003;55.7544492;20181122;100620;38.686;0,056944444;0,084027778;09:06;10;2;12;8.9380003,55.7544492
363853059;39.103;8.9380003;55.7544492;20181122;100620;38.686;0,056944444;0,084027778;09:06;10;2;12;8.9380003,55.7544492
364078034;39.153;8.9380003;55.7544492;20181122;100620;38.686;0,056944444;0,084027778;09:06;10;2;12;8.9380003,55.7544492
364258785;39.193;8.9380005;55.7544492;20181122;100620;38.727;0,052777778;01:49;09:05;10;2;12;8.9380005,55.7544492
364516524;39.251;8.9380005;55.7544492;20181122;100620;38.727;0,052777778;01:49;09:05;10;2;12;8.9380005,55.7544492
364753034;39.303;8.9380005;55.7544492;20181122;100620;38.727;0,052777778;01:49;09:05;10;2;12;8.9380005,55.7544492
364978062;39.353;8.9380005;55.7544492;20181122;100620;38.727;0,052777778;01:49;09:05;10;2;12;8.9380005,55.7544492
365148841;39.391;8.9380006;55.7544495;20181122;100620;38.888;00:07;01:34;09:03;12;2;14;8.9380006,55.7544495
365428114;39.453;8.9380006;55.7544495;20181122;100620;38.888;00:07;01:34;09:03;12;2;14;8.9380006,55.7544495
365653056;39.503;8.9380006;55.7544495;20181122;100620;38.888;00:07;01:34;09:03;12;2;14;8.9380006,55.7544495
365878069;39.553;8.9380006;55.7544495;20181122;100620;38.888;00:07;01:34;09:03;12;2;14;8.9380006,55.7544495
366070528;39.596;8.9380005;55.75445;20181122;100621;39.057;0,059722222;01:36;09:04;10;2;12;8.9380005,55.75445
366328065;39.653;8.9380005;55.75445;20181122;100621;39.057;0,059722222;01:36;09:04;10;2;12;8.9380005,55.75445
366553062;39.703;8.9380005;55.75445;20181122;100621;39.057;0,059722222;01:36;09:04;10;2;12;8.9380005,55.75445
366778017;39.753;8.9380005;55.75445;20181122;100621;39.057;0,059722222;01:36;09:04;10;2;12;8.9380005,55.75445
366948808;39.791;8.9380009;55.7544497;20181122;100621;39.219;0,051388889;01:31;09:04;11;2;13;8.9380009,55.7544497
367228079;39.853;8.9380009;55.7544497;20181122;100621;39.219;0,051388889;01:31;09:04;11;2;13;8.9380009,55.7544497
367453097;39.903;8.9380009;55.7544497;20181122;100621;39.219;0,051388889;01:31;09:04;11;2;13;8.9380009,55.7544497
367678136;39.953;8.9380009;55.7544497;20181122;100621;39.219;0,051388889;01:31;09:04;11;2;13;8.9380009,55.7544497
367870627;39.996;8.9380009;55.7544497;20181122;100621;39.219;0,051388889;01:31;09:04;11;2;13;8.9380009,55.7544497
368128103;40.053;8.9380010;55.7544497;20181122;100621;39.236;0,05;01:31;09:04;10;3;13;8.9380010,55.7544497
368353062;40.103;8.9380010;55.7544497;20181122;100621;39.236;0,05;01:31;09:04;10;3;13;8.9380010,55.7544497
368578145;40.153;8.9380010;55.7544497;20181122;100621;39.236;0,05;01:31;09:04;10;3;13;8.9380010,55.7544497
368770627;40.196;8.9380010;55.7544497;20181122;100621;39.236;0,05;01:31;09:04;10;3;13;8.9380010,55.7544497
369028084;40.253;8.9380011;55.7544496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14;8.9380011,55.7544496
369253029;40.303;8.9380011;55.7544496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14;8.9380011,55.7544496
369478073;40.353;8.9380011;55.7544496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14;8.9380011,55.7544496
369670596;40.396;8.9380011;55.7544496;20181122;100621;39.256;0,049305556;01:25;09:04;11;3;14;8.9380011,55.7544496
369928080;40.453;8.9380013;55.7544494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15;8.9380013,55.7544494
370153041;40.503;8.9380013;55.7544494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15;8.9380013,55.7544494
370378089;40.553;8.9380013;55.7544494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15;8.9380013,55.7544494
370570598;40.596;8.9380013;55.7544494;20181122;100621;39.244;0,047916667;01:24;09:03;12;3;15;8.9380013,55.7544494
370828078;40.653;8.9380012;55.7544492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15;8.9380012,55.7544492
371053071;40.703;8.9380012;55.7544492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15;8.9380012,55.7544492
371278043;40.753;8.9380012;55.7544492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15;8.9380012,55.7544492
371470638;40.796;8.9380012;55.7544492;20181122;100622;39.218;0,047916667;01:24;09:03;12;3;15;8.9380012,55.7544492
371728092;40.853;8.9380010;55.7544489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14;8.9380010,55.7544489
371953072;40.903;8.9380010;55.7544489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14;8.9380010,55.7544489
372178087;40.953;8.9380010;55.7544489;20181122;100622;39.193;00:07;01:29;09:03;11;3;14;8.9380010,55.7544489
372370521;40.996;8.9380007;55.7544488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13;8.9380007,55.7544488
372628065;41.053;8.9380007;55.7544488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13;8.9380007,55.7544488
372853040;41.103;8.9380007;55.7544488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13;8.9380007,55.7544488
373078131;41.153;8.9380007;55.7544488;20181122;100622;39.174;0,051388889;01:32;09:03;10;3;13;8.9380007,55.7544488
373258770;41.193;8.9380002;55.7544487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13;8.9380002,55.7544487
373528071;41.253;8.9380002;55.7544487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13;8.9380002,55.7544487
373753035;41.303;8.9380002;55.7544487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13;8.9380002,55.7544487
373978112;41.353;8.9380002;55.7544487;20181122;100622;39.162;0,051388889;01:32;09:03;10;3;13;8.9380002,55.7544487
